nBase,nSpiro,nN,nP,AATS1i,ATSC1c,ATSC3c,ATSC4c,ATSC6c,ATSC7c,ATSC8c,ATSC3dv,ATSC4dv,ATSC5dv,ATSC6dv,ATSC3d,ATSC4d,ATSC5d,ATSC6d,ATSC1Z,ATSC4Z,ATSC5Z,ATSC6Z,ATSC7Z,ATSC8Z,ATSC2v,ATSC3v,ATSC4v,ATSC6v,ATSC7v,ATSC4se,ATSC5pe,ATSC6pe,ATSC7pe,ATSC8pe,ATSC3are,ATSC3p,ATSC5p,ATSC1i,ATSC3i,ATSC4i,ATSC5i,ATSC6i,ATSC7i,AATSC2c,AATSC0dv,AATSC1d,AATSC2d,AATSC0v,AATSC2se,AATSC1are,AATSC1p,MATS1c,MATS2c,MATS2dv,MATS1Z,MATS1pe,MATS1i,GATS2c,GATS1dv,GATS2dv,GATS2d,GATS1m,GATS2m,GATS1are,GATS2are,GATS1p,GATS2p,nBondsD,FNSA1,FPSA3,WNSA3,RNCG,RPCG,RNCS,RPCS,RPSA,C1SP1,C2SP1,C1SP2,C3SP2,C3SP3,C4SP3,Xch-3d,Xch-4d,Xch-5d,Xch-7d,Xch-3dv,Xch-4dv,Xch-6dv,Xch-7dv,Xc-4dv,Xc-5dv,AXp-1d,AXp-2dv,Mse,Mp,NsLi,NssBe,NssssBe,NssBH,NsssB,NdCH2,NtCH,NdsCH,NsssCH,NddC,NdssC,NsNH3,NsNH2,NssNH2,NdNH,NssNH,NaaNH,NsssNH,NdsN,NaaN,NsssN,NaasN,NsOH,NssO,NaaO,NsSiH3,NssSiH2,NsssSiH,NssssSi,NsPH2,NssPH,NsssP,NdsssP,NsssssP,NsSH,NdS,NaaS,NdssS,NsGeH3,NssGeH2,NsssGeH,NssssGe,NsAsH2,NssAsH,NsssAs,NsssdAs,NsssssAs,NsSeH,NdSe,NssSe,NaaSe,NdssSe,NddssSe,NsBr,NsSnH3,NssSnH2,NsssSnH,NssssSn,NsPbH3,NssPbH2,NsssPbH,NssssPb,SsLi,SssBe,SssssBe,SssBH,SsssB,SssssB,SsssCH,SdssC,SaasC,SssssC,SsNH3,SssNH2,SdNH,SsssNH,SddsN,SsSiH3,SssSiH2,SsssSiH,SssssSi,SsPH2,SssPH,SsssP,SdsssP,SsssssP,SssS,SdssS,SddssS,SsCl,SsGeH3,SssGeH2,SsssGeH,SssssGe,SsAsH2,SssAsH,SsssAs,SsssdAs,SsssssAs,SsSeH,SdSe,SssSe,SaaSe,SdssSe,SddssSe,SsSnH3,SssSnH2,SsssSnH,SssssSn,SsI,SsPbH3,SssPbH2,SsssPbH,SssssPb,fMF,GeomShapeIndex,nHBDon,BIC0,BIC1,BIC3,MIC1,ZMIC5,Mor10,Mor12,Mor15,Mor24,Mor28,Mor29,Mor32,Mor04m,Mor05m,Mor06m,Mor07m,Mor08m,Mor09m,Mor11m,Mor14m,Mor15m,Mor16m,Mor17m,Mor18m,Mor19m,Mor21m,Mor22m,Mor24m,Mor25m,Mor26m,Mor28m,Mor29m,Mor30m,Mor31m,Mor32m,Mor04v,Mor05v,Mor08v,Mor09v,Mor22v,Mor26v,Mor28v,Mor30v,Mor06se,Mor09se,Mor13se,Mor16se,Mor22se,Mor30se,Mor03p,Mor06p,Mor10p,Mor11p,Mor13p,Mor14p,Mor17p,Mor18p,Mor27p,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA6,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA3,SlogP_VSA4,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState9,PBF,piPC5,piPC10,n3Ring,n4Ring,n7Ring,n8Ring,n9Ring,n10Ring,n11Ring,n12Ring,nG12Ring,nHRing,n3HRing,n4HRing,n8HRing,n9HRing,n10HRing,n11HRing,n12HRing,nG12HRing,n3aRing,n4aRing,n5aRing,n7aRing,n8aRing,n9aRing,n10aRing,n11aRing,n12aRing,nG12aRing,n3aHRing,n4aHRing,n6aHRing,n7aHRing,n8aHRing,n9aHRing,n10aHRing,n11aHRing,n12aHRing,nG12aHRing,nARing,n3ARing,n4ARing,n5ARing,n6ARing,n8ARing,n9ARing,n10ARing,n11ARing,n12ARing,nG12ARing,n3AHRing,n4AHRing,n6AHRing,n8AHRing,n9AHRing,n10AHRing,n11AHRing,n12AHRing,nG12AHRing,nFRing,n4FRing,n5FRing,n6FRing,n7FRing,n8FRing,n9FRing,n10FRing,n12FRing,nG12FRing,n4FHRing,n5FHRing,n6FHRing,n7FHRing,n8FHRing,n10FHRing,n12FHRing,n4FaRing,n5FaRing,n6FaRing,n7FaRing,n8FaRing,n11FaRing,n12FaRing,nFaHRing,n4FaHRing,n5FaHRing,n6FaHRing,n7FaHRing,n8FaHRing,n11FaHRing,n12FaHRing,n4FARing,n5FARing,n6FARing,n8FARing,n9FARing,n10FARing,n12FARing,nG12FARing,nFAHRing,n4FAHRing,n5FAHRing,n6FAHRing,n7FAHRing,n8FAHRing,n10FAHRing,n12FAHRing,nG12FAHRing,RotRatio,TopoPSA(NO),TopoPSA,GGI3,JGI1,JGI2,JGI3,JGI4,JGI5,JGI6,JGI7,JGI9,JGI10,PetitjeanIndex,SRW03,TSRW10,WPath
0.0,0.0,1.0,0.0,146.25421555798846,-0.0705115366254995,0.027882934073361943,-0.0003840380416739123,0.024905192027966018,0.011888288591457156,-0.0089428657504464,-38.0768,-15.508799999999997,11.990400000000005,6.656,-5.491200000000001,-4.9792000000000005,0.473600000000001,0.8640000000000007,16.070399999999992,-53.628800000000005,14.6704,1.0559999999999974,27.2384,14.111999999999998,-147.76664043624845,-65.42216627206125,-521.9466205147596,-127.85343003638562,202.67218344427056,0.02132327680000114,0.4341462399999997,0.12377759999999985,0.1030390399999997,-0.027676800000000112,-0.6938420800000011,0.9191044998137563,-0.9835179222410305,-10.756708750720792,13.611581249499597,-11.892854423299175,-5.078466898426539,-7.237961743158946,2.223504117724911,-0.004083038547948407,3.2096000000000005,0.11359999999999998,-0.0411826086956522,51.60129514885665,-0.01329628048695656,0.008005163076922997,-0.03182886379966268,-0.19436190056369446,-0.2926225469768637,-0.22785989856517397,0.08767764237578121,0.10952948247751418,-0.2919468163002791,1.8970304742851332,0.7477567298105682,1.4565000650223243,1.3351591920575145,0.8862866613355147,1.1773268790442022,0.8398390958503071,1.6844126774410195,1.2438789325193644,0.9822448371123759,0.0,0.27150745295419315,0.04211159553060331,-4.214478453739404,0.37599801016426054,0.06415961273202173,55.85562255307088,186.5411973381767,0.06174791027891733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11785113019775792,0.0,0.0,0.07771856141374305,0.03716615599311309,0.0,0.037267799624996496,0.45894819193759895,0.1834356096187098,0.9905899490167518,0.6531810538922157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3062962962962965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.8037235992533317,0.0,0.2863033634304878,0.5341900172978409,0.7520944798575193,21.383531918333507,20.7825776723745,-0.7433552663376268,-1.1512575971550043,0.38559198185144317,-0.2348723096114202,-0.04859562192037084,-0.08156841796355087,-0.05568891492353237,-0.2609467749439621,-2.406007660557319,0.9131264142921641,1.9393683780626598,-0.9820294319116767,-0.762298886690451,0.3515908538350264,-0.5712713138203517,0.928544528631005,-0.01665860035894431,-0.00526606955184232,-0.3481067892969031,-0.17402494737718,-0.2635540932332878,-0.09857421018888766,0.013774321180566054,0.41925441986694423,-0.1467395423626199,0.005191015851517005,0.08308716444972054,0.15021273547279884,-0.02820469815107842,-0.19822413809470912,-0.20396134697577759,-2.2267348402343967,-0.31687124943442185,-0.5646541093518146,-0.1406091661065557,-0.04169784960013344,-0.012230268851699174,0.12594923470253813,-2.7775968100337343,-0.38434912219840345,0.4006455402361925,-0.15568900269764419,-0.32458326745882304,0.20844741154355867,-1.4911941875698307,-0.5120849057171789,-0.007526145059900097,0.19127254370276087,-0.034599186607718255,-0.07244009721912095,-0.2573355148749945,-0.3706932560977224,-0.2616093971347163,9.636772684650527,0.0,0.0,0.0,0.0,18.19910120538483,12.13273413692322,18.776899086508713,13.213763929025836,0.0,0.0,0.0,4.736862953800049,0.0,0.0,31.203186471701468,0.0,0.0,4.899909730850478,4.736862953800049,0.0,0.0,0.0,0.0,5.687386274683562,0.0,0.0,0.0,0.0,26.303276740850986,0.0,6.06636706846161,29.16537800469692,4.736862953800049,2.3506944444444446,0.0,1.3062962962962965,0.0,0.0,0.0,0.40245080155765606,4.534613592524957,3.944006051281197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,12.47,12.47,0.375,0.07692307692307693,0.05555555555555558,0.02678571428571428,0.0062222222222222175,0.017361111111111112,0.019591836734693877,0.0,0.0,0.0,0.42857142857142855,0.0,42.33879435217413,198.0
0.0,0.0,0.0,0.0,139.56370254501763,-0.041209353383483395,0.015622685760494357,0.011723674444564122,-0.013455018079629864,0.0006489905596332669,0.0,-32.42655958534467,-22.495516918943803,-0.9645388051129391,5.280585339921494,-3.391003460207612,-2.885813148788928,0.6193771626297566,1.453287197231833,0.0,69.91003460207611,-157.19031141868513,-194.92041522491348,-93.89273356401384,0.0,-368.5967643763934,-107.6513336840043,-134.48905297135576,6.479305330117526,48.958837624395414,-0.1950055432525951,-0.3319013840830449,-0.24622145328719713,0.024581314878892695,0.0,-0.007677508650518403,-0.7097732821926261,0.37144027311444283,2.5757174171303632e-14,-4.195846538809748,-6.605596601185444,1.9049746108137282,2.437019661135002,2.200835394877568,-0.0022998161057407106,3.505195057931185,0.09688581314878898,-0.09406638472382414,58.68571152115814,-0.004708615916955016,1.3061447348531253e-17,-7.34706413354883e-18,-0.2445895212249629,-0.23205133928110952,-0.01856190103910417,0.0,-4.785702933211652e-17,1.1564867382658648e-15,1.0501063399067077,0.5214617090827351,0.8857196076855972,1.3870101986044012,0.47072190411315423,1.0042065354843364,0.4830409021953803,0.6705572676320022,0.6333336259626653,1.103386911790777,1.0,0.5624716290341032,0.027441433462498742,-6.486956043254754,0.44077025120025415,0.2598401000296395,70.71041973155326,25.0925797929737,0.09583060919328565,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05892556509887896,0.0,0.0,0.032075014954979206,0.016037507477489603,0.0,0.024056261216234408,0.48425352551010964,0.20696390115198848,1.0064907244762435,0.7706780908770693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12555555555555564,0.7633101851851853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.9124773980145737,0.0,0.3459969567996565,0.5928478012782902,0.8401297452812838,38.84913569562726,23.808604948531407,-0.38836012465691827,-0.26314689869743035,0.38077149477425265,0.02527746570621731,-0.03636027201273161,-0.09511442526656991,-0.09725936730007781,1.9433491525673385,-1.9234414144508476,1.7716384835808756,-0.11858692186907194,0.09217791955980709,-0.7195637970677544,0.20597393133762798,-0.9140525110425423,0.9069641612177757,-0.6437898912843802,0.22283099131725118,-0.29449882444865133,-0.3117375254960141,0.001681395917584566,0.017170378006928846,0.3332008750043353,0.08422809850530016,-0.16400091095764135,0.17889448670335073,-0.14157115906063197,0.11571847000047218,0.15858248456926338,-0.3534047745271919,0.19764051675244715,-1.6930917127742722,-0.3277925678069051,-0.48449597270819067,-0.02791193237083875,-0.04617246616490746,0.05546949050833659,0.008774356349661252,-1.122669749604713,-0.23584754572176403,-0.005196054877304318,-0.15162109827368747,0.1561988665209126,-0.05728931395119164,-1.6302413783386538,0.22154495843847255,-0.1422590753574123,0.21534125538288595,-0.20093141607159853,-0.2601260460842833,-0.12555703632116966,-0.369960021485829,-0.210488893475398,0.0,4.794537184071822,0.0,0.0,0.0,46.2617792402574,0.0,5.563451491696996,5.330089647061427,0.0,5.783244946364939,0.0,4.794537184071822,0.0,0.0,5.330089647061427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,5.330089647061427,5.563451491696996,0.0,30.33183534230805,15.929943897949348,0.0,10.966550925925926,0.39981481481481485,0.7633101851851853,0.12555555555555564,0.0,0.0,0.11666676669256047,4.399835854885064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,17.07,17.07,0.4375,0.15,0.09259259259259263,0.03977272727272727,0.0273015873015873,0.03819444444444445,0.04,0.0,0.0,0.0,0.5,0.0,38.792640757383104,121.0
0.0,0.0,0.0,0.0,140.74579757871766,-0.03046559135757188,-9.40710824338855e-06,0.03276769512976216,-0.006472415373404962,0.0,0.0,-18.51903114186851,-17.52249134948097,-4.318339100346021,4.982698961937716,-7.076124567474047,-2.7370242214532885,3.550173010380621,1.4013840830449822,3.552713678800501e-15,-51.05190311418686,5.564013840830452,18.865051903114185,0.0,0.0,46.12933211378061,-378.14816587169946,-646.8916540019916,219.25217026372366,0.0,-0.013547653979238836,-0.5609024221453287,-0.012301730103806502,0.0,0.0,0.052006920415224984,-2.0004764637599903,1.905840934502272,-3.552713678800501e-15,-11.380135365518806,-19.84651157232868,11.088782506072857,6.062196226294626,0.0,-0.0023571202450265675,3.5916955017301038,0.20415224913494814,-0.10098679994873762,53.11876103031638,-0.0029641425092912974,-1.714314964494727e-17,-7.836868409118753e-17,-0.1922736400994972,-0.2528953216056387,-0.09983586669521158,2.9839986432612903e-17,1.603847429219879e-16,-1.531507648515519e-16,0.9038913547881918,0.5317919075144508,1.0093484621422963,1.5830687830687828,0.8141439891422617,0.8817934511332619,0.504398826979472,0.6961007928749864,0.9979280599242405,0.9169094321206567,1.0,0.43461924586237155,0.0351239337828174,-5.285793672738457,0.48745766082398606,0.2451562963422186,94.59550553481733,65.4288262064418,0.15801049479025836,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1422588984322123,0.0,0.0,0.027777777777777776,0.04381528525526738,0.0,0.048112522432468816,0.4825039172334551,0.1794944678313219,0.9930594233323338,0.6867327932370553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8101851851851856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.5703088588927877,0.0,0.2877600382273868,0.6042949672648744,0.8401297452812838,22.26642962580332,15.991631551825492,-0.616663177740844,-0.24724903868043646,0.3140807318625298,-0.017019879284388188,-0.08092061791997116,-0.17747145140146742,-0.2455670007898862,-0.30244477986436974,-1.838731078038837,0.5610570452652812,1.317312475418233,-0.5228662050492917,-0.5258727141219705,0.058929373225238474,-0.43398914787945936,0.546227406078867,-0.10024562576894921,0.08156199915991637,-0.26476120773322975,-0.0796455700993714,-0.17346250411222408,-0.004033540412898676,0.042481220688206034,0.2559718391675725,-0.15346663751016798,0.0747361006955159,0.01668363112437148,0.06287770742326083,-0.05201119847344237,-0.14706619485914757,-0.2679048439206227,-1.8154800455240783,-0.3034355893035046,-0.45588866926858773,-0.023547349923024458,-0.1186882192851468,0.04379405503369247,0.06974730864362239,-1.7377717509995598,-0.08104995010251961,0.2641257243920025,0.026856598021436,0.03134770778391982,0.022463525331802424,-0.687317480378384,-0.22823348371744476,-0.09187566097872019,0.14278661379794963,-0.14302100626476968,-0.14280037693405795,-0.18550018022326212,-0.3721158123036452,-0.15890559790046432,0.0,4.794537184071822,0.0,0.0,0.0,24.26546827384644,12.487188691387619,5.563451491696996,0.0,6.286160523129555,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.413063506523546,0.0,31.189205473537065,0.0,0.0,10.227314814814815,0.0,1.8101851851851856,0.0,0.8703703703703702,0.0,0.12595032124184455,4.385925275089539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,17.07,17.07,0.5,0.16666666666666666,0.10101010101010105,0.05,0.05244444444444444,0.0625,0.0,0.0,0.0,0.0,0.4,0.0,37.472181705744504,86.0
0.0,0.0,0.0,0.0,143.84323188729414,-0.04075957968467883,-0.0044228254400050845,-0.0003283220965128548,0.0,0.0,0.0,-17.71626297577854,-10.9757785467128,-0.2768166089965387,0.0,-1.9584775086505186,-0.0968858131487878,1.695501730103807,0.0,1.2434497875801753e-14,-14.034602076124584,16.89965397923875,0.0,0.0,0.0,-334.55681346675703,-289.67688374386967,-37.339738791757966,0.0,0.0,-0.23160415224913491,-0.10124013840830468,0.0,0.0,0.0,-0.40775086505190294,-1.274544484485134,1.2127342180413438,-7.771561172376096e-16,-6.985079632855716,-0.1078610819311554,6.823288009958983,0.0,0.0,-0.00023740841035582437,2.8512110726643596,0.010380622837370169,-0.08713431896822904,50.34190122895904,0.001816549858446048,1.6326809185664067e-17,-1.2081838797391408e-16,-0.32963114568245644,-0.03263950505368373,-0.06972639011473965,1.0495852228829683e-16,3.434270926944545e-17,-3.655965356278811e-17,0.7267584211935534,0.5048543689320388,0.8402471315092674,1.4265734265734265,1.0214254586248528,1.0523777452498484,0.5371024734982331,0.5533783060284826,1.3295885149882245,1.3698790760484738,1.0,0.2624183014645963,0.022149148628445074,-3.9301489902322357,0.6736664645332388,0.2976167531432666,69.50610659573728,11.430034051242101,0.1795999054010507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10206207261596575,0.0,0.0,0.08838834764831845,0.03608439182435161,0.0,0.0,0.48483526430247886,0.26241691329682926,0.9864615911914657,0.6160595280028179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4641203703703709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.3161038774374432,0.0,0.2928224811615021,0.41632431448034496,0.6698790009953035,16.855650092327323,18.182125617060898,-0.014741288633449465,-0.807184117301023,-0.654293389730531,-0.023478800535143923,-0.24378471512359584,-0.22310624052924163,-0.05381908377128285,-0.44631440342109574,-0.8755514106198053,0.30094062725892107,0.8977415961548825,-0.70136251207694,-0.009603898186207192,-0.07651703408897917,0.3689643944311346,0.13452973795959705,-0.3607336944869891,-0.029136693487663276,0.07490176785585811,0.23829070299204758,-0.3309270849758579,0.17363346192352136,-0.10028302319152338,-0.06631668970669241,-0.042027039535271024,0.042008101743450245,-0.19030762805747306,0.02465786685654007,0.11868065326527374,-0.012059520288349647,-0.2988401905410416,-0.9112044015148684,-0.4087920326722887,0.002984730625546734,0.1682893597641478,-0.0007629091843127551,-0.048629709916450624,0.03451331063300625,-2.35355044922523,0.5461728108389823,0.43683237929893654,0.20265037398182628,0.3191088689670644,-0.003281276573686348,-1.783478697517559,-0.5269562553174791,0.22344824604130045,-0.17694379600306778,0.0022697683768831967,0.6967304153828515,-0.3318648251276854,-0.0915360592536896,0.09879453994325543,0.0,4.794537184071822,0.0,0.0,0.0,6.4208216229260096,12.841643245852019,12.841643245852019,0.0,5.783244946364939,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,25.683286491704038,0.0,0.0,0.0,0.0,10.463055555555556,0.0,0.0,0.4641203703703709,5.239490740740741,0.0,0.5909976639125966,2.3978952727983707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.07,17.07,0.1875,0.14285714285714285,0.05555555555555558,0.037500000000000006,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.25,0.0,33.54469758831367,42.0
