nBase,nSpiro,nN,nP,AATS1i,ATSC1c,ATSC3c,ATSC4c,ATSC7c,ATSC8c,ATSC3dv,ATSC4dv,ATSC5dv,ATSC6dv,ATSC3d,ATSC4d,ATSC5d,ATSC6d,ATSC5Z,ATSC6Z,ATSC7Z,ATSC8Z,ATSC1m,ATSC4m,ATSC2v,ATSC3v,ATSC4v,ATSC6v,ATSC4se,ATSC5pe,ATSC6pe,ATSC7pe,ATSC8pe,ATSC3are,ATSC3p,ATSC5p,ATSC7p,ATSC1i,ATSC3i,ATSC4i,ATSC5i,ATSC6i,ATSC7i,AATSC2c,AATSC0dv,AATSC1d,AATSC2d,AATSC0v,AATSC2v,AATSC2se,AATSC1are,AATSC1p,MATS1c,MATS2c,MATS2dv,MATS1Z,MATS1pe,MATS1i,GATS2c,GATS1dv,GATS2dv,GATS2d,GATS1m,GATS2m,GATS1are,GATS2are,GATS1p,GATS2p,nBondsD,PPSA3,FNSA1,FPSA3,WNSA3,RNCG,RPCG,RNCS,RPCS,RASA,C1SP1,C2SP1,C1SP2,C3SP2,C3SP3,C4SP3,FCSP3,Xch-3d,Xch-4d,Xch-5d,Xch-7d,Xch-3dv,Xch-4dv,Xch-6dv,Xch-7dv,Xc-4dv,Xc-5dv,AXp-1d,AXp-2dv,Mse,Mp,NsLi,NssBe,NssssBe,NssBH,NsssB,NdCH2,NtCH,NdsCH,NsssCH,NddC,NdssC,NsNH3,NsNH2,NssNH2,NdNH,NssNH,NaaNH,NsssNH,NdsN,NaaN,NsssN,NaasN,NsOH,NssO,NaaO,NsSiH3,NssSiH2,NsssSiH,NssssSi,NsPH2,NssPH,NsssP,NdsssP,NsssssP,NsSH,NdS,NaaS,NdssS,NsGeH3,NssGeH2,NsssGeH,NssssGe,NsAsH2,NssAsH,NsssAs,NsssdAs,NsssssAs,NsSeH,NdSe,NssSe,NaaSe,NdssSe,NddssSe,NsBr,NsSnH3,NssSnH2,NsssSnH,NssssSn,NsPbH3,NssPbH2,NsssPbH,NssssPb,SsLi,SssBe,SssssBe,SssBH,SsssB,SssssB,SsssCH,SdssC,SaasC,SssssC,SsNH3,SssNH2,SdNH,SsssNH,SddsN,SsSiH3,SssSiH2,SsssSiH,SssssSi,SsPH2,SssPH,SsssP,SdsssP,SsssssP,SssS,SdssS,SddssS,SsCl,SsGeH3,SssGeH2,SsssGeH,SssssGe,SsAsH2,SssAsH,SsssAs,SsssdAs,SsssssAs,SsSeH,SdSe,SssSe,SaaSe,SdssSe,SddssSe,SsSnH3,SssSnH2,SsssSnH,SssssSn,SsI,SsPbH3,SssPbH2,SsssPbH,SssssPb,fMF,GeomPetitjeanIndex,nHBDon,BIC0,BIC1,BIC3,MIC1,ZMIC5,GhoseFilter,Mor10,Mor24,Mor28,Mor02m,Mor04m,Mor05m,Mor08m,Mor09m,Mor10m,Mor11m,Mor13m,Mor15m,Mor16m,Mor17m,Mor18m,Mor19m,Mor21m,Mor22m,Mor23m,Mor24m,Mor26m,Mor27m,Mor28m,Mor29m,Mor30m,Mor31m,Mor03v,Mor05v,Mor09v,Mor16v,Mor18v,Mor22v,Mor32v,Mor06se,Mor09se,Mor15se,Mor16se,Mor17se,Mor22se,Mor26se,Mor30se,Mor06p,Mor08p,Mor10p,Mor11p,Mor13p,Mor24p,Mor29p,Mor30p,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,SMR_VSA3,SMR_VSA4,SMR_VSA6,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA3,SlogP_VSA4,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState9,PBF,piPC5,piPC10,n3Ring,n4Ring,n7Ring,n8Ring,n9Ring,n10Ring,n11Ring,n12Ring,nG12Ring,nHRing,n3HRing,n4HRing,n8HRing,n9HRing,n10HRing,n11HRing,n12HRing,nG12HRing,n3aRing,n4aRing,n5aRing,n7aRing,n8aRing,n9aRing,n10aRing,n11aRing,n12aRing,nG12aRing,n3aHRing,n4aHRing,n6aHRing,n7aHRing,n8aHRing,n9aHRing,n10aHRing,n11aHRing,n12aHRing,nG12aHRing,nARing,n3ARing,n4ARing,n5ARing,n6ARing,n8ARing,n9ARing,n10ARing,n11ARing,n12ARing,nG12ARing,n3AHRing,n4AHRing,n6AHRing,n8AHRing,n9AHRing,n10AHRing,n11AHRing,n12AHRing,nG12AHRing,nFRing,n4FRing,n5FRing,n6FRing,n7FRing,n8FRing,n9FRing,n10FRing,n12FRing,nG12FRing,n4FHRing,n5FHRing,n6FHRing,n7FHRing,n8FHRing,n10FHRing,n12FHRing,n4FaRing,n5FaRing,n6FaRing,n7FaRing,n8FaRing,n11FaRing,n12FaRing,nFaHRing,n4FaHRing,n5FaHRing,n6FaHRing,n7FaHRing,n8FaHRing,n11FaHRing,n12FaHRing,n4FARing,n5FARing,n6FARing,n8FARing,n9FARing,n10FARing,n12FARing,nG12FARing,nFAHRing,n4FAHRing,n5FAHRing,n6FAHRing,n7FAHRing,n8FAHRing,n10FAHRing,n12FAHRing,nG12FAHRing,RotRatio,TopoPSA(NO),TopoPSA,GGI3,GGI7,JGI1,JGI2,JGI3,JGI4,JGI5,JGI6,JGI7,JGI9,JGI10,PetitjeanIndex,SRW03,TSRW10,WPath
0,0,1,0,146.25421555798846,-0.0705115366254995,0.027882934073361943,-0.0003840380416739123,0.011888288591457156,-0.0089428657504464,-38.0768,-15.508799999999997,11.990400000000005,6.656,-5.491200000000001,-4.9792000000000005,0.473600000000001,0.8640000000000007,14.6704,1.0559999999999974,27.2384,14.111999999999998,73.80247283999991,-261.18761127999994,-147.76664043624845,-65.42216627206125,-521.9466205147596,-127.85343003638562,0.02132327680000114,0.4341462399999997,0.12377759999999985,0.1030390399999997,-0.027676800000000112,-0.6938420800000011,0.9191044998137563,-0.9835179222410305,0.7616358921648012,-10.756708750720792,13.611581249499597,-11.892854423299175,-5.078466898426539,-7.237961743158946,2.223504117724911,-0.004083038547948407,3.2096000000000005,0.11359999999999998,-0.0411826086956522,51.60129514885665,-3.212318270353227,-0.01329628048695656,0.008005163076922997,-0.03182886379966268,-0.19436190056369446,-0.2926225469768637,-0.22785989856517397,0.08767764237578121,0.10952948247751418,-0.2919468163002791,1.8970304742851332,0.7477567298105682,1.4565000650223243,1.3351591920575145,0.8862866613355147,1.1773268790442022,0.8398390958503071,1.6844126774410195,1.2438789325193644,0.9822448371123759,0,14.293005624360648,0.2812737362554114,0.04153202852715254,-4.5705546364815985,0.37599801016426054,0.06415961273202173,60.98408290724505,199.23270370393197,0.9274037368582206,0,0,0,0,0,0,0.4,0.0,0.0,0.0,0.11785113019775792,0.0,0.0,0.07771856141374305,0.03716615599311309,0.0,0.037267799624996496,0.45894819193759895,0.1834356096187098,0.9905899490167518,0.6531810538922157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.3062962962962965,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.48,0.44238276673535015,0,0.2863033634304878,0.5341900172978409,0.7520944798575193,21.383531918333507,20.7825776723745,True,-0.7653506955058161,-0.3398729906716871,-0.03991721696102486,12.142387170800102,-0.6272070922184296,-2.2784658655973753,-1.1492971087550488,-0.7747928015118684,0.45203472820589435,0.35437176147312044,-0.751038246597684,0.9261631679154771,-0.2155787844523355,0.09662693259394214,-0.6134852200942911,-0.004258495150861394,-0.4507454860576398,-0.0338433201299516,-0.16900033262404718,-0.012800904920633814,-0.21305515874616038,-0.15858383898614203,0.09694948321427063,-0.019004680114879952,0.19497611774579174,-0.07740806918148312,-1.8289051855566467,-1.9972382845388168,-0.40569889361606604,-0.14691302152978253,-0.59294898892628,-0.054266066597439044,-0.09796810846221535,-3.0271992620829407,0.596051928370192,0.6259063034856345,-0.21652081571101428,-0.4033410042238279,-0.13430648744449245,0.1965038560212875,0.11848496863189376,-0.7115085651104669,-0.3759951474144023,0.035131953456785034,0.3366837240876353,-0.07904693459545868,-0.18055579130962823,-0.1532783493213173,0.09573415486943894,9.636772684650527,0.0,0.0,0.0,0.0,18.19910120538483,12.13273413692322,18.776899086508713,13.213763929025836,0.0,0.0,0.0,0.0,0.0,31.203186471701468,0.0,0.0,4.899909730850478,4.736862953800049,0.0,0.0,0.0,0.0,5.687386274683562,0.0,0.0,0.0,0.0,26.303276740850986,0.0,6.06636706846161,29.16537800469692,4.736862953800049,2.3506944444444446,0.0,1.3062962962962965,0.0,0.0,0.0,0.5937205026089105,4.534613592524957,3.944006051281197,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07692307692307693,12.47,12.47,0.375,0.0,0.07692307692307693,0.05555555555555558,0.02678571428571428,0.0062222222222222175,0.017361111111111112,0.019591836734693877,0.0,0.0,0.0,0.42857142857142855,0.0,42.33879435217413,198
0,0,0,0,139.56370254501763,-0.041209353383483395,0.015622685760494357,0.011723674444564122,0.0006489905596332669,0.0,-32.42655958534467,-22.495516918943803,-0.9645388051129391,5.280585339921494,-3.391003460207612,-2.885813148788928,0.6193771626297566,1.453287197231833,-157.19031141868513,-194.92041522491348,-93.89273356401384,0.0,-7.993605777301127e-15,368.2432319446367,-368.5967643763934,-107.6513336840043,-134.48905297135576,6.479305330117526,-0.1950055432525951,-0.3319013840830449,-0.24622145328719713,0.024581314878892695,0.0,-0.007677508650518403,-0.7097732821926261,0.37144027311444283,-0.32406812407484414,2.5757174171303632e-14,-4.195846538809748,-6.605596601185444,1.9049746108137282,2.437019661135002,2.200835394877568,-0.0022998161057407106,3.505195057931185,0.09688581314878898,-0.09406638472382414,58.68571152115814,-13.651732013940498,-0.004708615916955016,1.3061447348531253e-17,-7.34706413354883e-18,-0.2445895212249629,-0.23205133928110952,-0.01856190103910417,0.0,-4.785702933211652e-17,1.1564867382658648e-15,1.0501063399067077,0.5214617090827351,0.8857196076855972,1.3870101986044012,0.47072190411315423,1.0042065354843364,0.4830409021953803,0.6705572676320022,0.6333336259626653,1.103386911790777,1,8.526468345399264,0.5711444026298365,0.0263245058048698,-7.091631701085182,0.44077025120025415,0.2598401000296395,89.0656463733687,17.0920471053589,0.8787969519012924,0,0,0,1,0,0,0.125,0.0,0.0,0.0,0.05892556509887896,0.0,0.0,0.032075014954979206,0.016037507477489603,0.0,0.024056261216234408,0.48425352551010964,0.20696390115198848,1.0064907244762435,0.7706780908770693,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.12555555555555564,0.7633101851851853,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.35294117647058826,0.4672668855668016,0,0.3459969567996565,0.5928478012782902,0.8401297452812838,38.84913569562726,23.808604948531407,False,-0.20755222547570618,-0.06635914444711427,0.013519452148977734,5.786465639407656,-1.565633266949859,-0.2443653615161093,0.8126291133762165,-0.648197193791306,0.3399061287483958,-0.18149903655456523,-0.9655486004680378,0.3871165047853484,-0.3460136623496614,0.3257557172203442,-0.3318304611369276,0.05855710213230014,0.30551170256879295,-0.3339447797775805,-0.16625090221684496,0.1522035797941741,-0.3589595352996263,-0.2140150935313937,0.28438573482088947,-0.05296135781528109,0.2588079047917928,-0.13459374807595256,-1.2763848768739172,-1.3917373048171764,-0.44436373918357364,-0.0022499947179121377,-0.3344525689636359,-0.09127279007469842,-0.2012408156785072,-1.735331798145131,-0.09208927316801752,0.2495349007038515,0.029675140134696354,-0.34633923766581565,0.19527498888524975,7.559865497158702e-05,-0.08349894778140632,-0.3395614330379113,-0.016120969465009086,0.05002684552367169,0.15274443668640772,-0.46206998973661517,0.03801335542616861,-0.04505512555675921,0.03320968595116834,0.0,4.794537184071822,0.0,0.0,0.0,46.2617792402574,0.0,5.563451491696996,5.330089647061427,0.0,5.783244946364939,0.0,0.0,0.0,5.330089647061427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,5.330089647061427,5.563451491696996,0.0,30.33183534230805,15.929943897949348,0.0,10.966550925925926,0.39981481481481485,0.7633101851851853,0.12555555555555564,0.0,0.0,0.23566734224648986,4.399835854885064,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,17.07,17.07,0.4375,0.0,0.15,0.09259259259259263,0.03977272727272727,0.0273015873015873,0.03819444444444445,0.04,0.0,0.0,0.0,0.5,0.0,38.792640757383104,121
0,0,0,0,140.74579757871766,-0.03046559135757188,-9.40710824338855e-06,0.03276769512976216,0.0,0.0,-18.51903114186851,-17.52249134948097,-4.318339100346021,4.982698961937716,-7.076124567474047,-2.7370242214532885,3.550173010380621,1.4013840830449822,5.564013840830452,18.865051903114185,0.0,0.0,5.3290705182007514e-14,-251.57661758477505,46.12933211378061,-378.14816587169946,-646.8916540019916,219.25217026372366,-0.013547653979238836,-0.5609024221453287,-0.012301730103806502,0.0,0.0,0.052006920415224984,-2.0004764637599903,1.905840934502272,0.0,-3.552713678800501e-15,-11.380135365518806,-19.84651157232868,11.088782506072857,6.062196226294626,0.0,-0.0023571202450265675,3.5916955017301038,0.20415224913494814,-0.10098679994873762,53.11876103031638,1.7084937819918746,-0.0029641425092912974,-1.714314964494727e-17,-7.836868409118753e-17,-0.1922736400994972,-0.2528953216056387,-0.09983586669521158,2.9839986432612903e-17,1.603847429219879e-16,-1.531507648515519e-16,0.9038913547881918,0.5317919075144508,1.0093484621422963,1.5830687830687828,0.8141439891422617,0.8817934511332619,0.504398826979472,0.6961007928749864,0.9979280599242405,0.9169094321206567,1,10.98304745069338,0.4170902450444679,0.038086771684165716,-4.501689329265472,0.48745766082398606,0.2451562963422186,76.88034722556974,73.23403227819702,0.870041844485045,0,0,1,2,0,0,0.125,0.0,0.0,0.0,0.1422588984322123,0.0,0.0,0.027777777777777776,0.04381528525526738,0.0,0.048112522432468816,0.4825039172334551,0.1794944678313219,0.9930594233323338,0.6867327932370553,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.8101851851851856,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.35294117647058826,0.37547031766898553,0,0.2877600382273868,0.6042949672648744,0.8401297452812838,22.26642962580332,15.991631551825492,False,-0.41930092145847303,-0.04828328128653599,-0.076605221314272,8.771024037566992,-0.2121207798869966,-1.8636681541449127,-0.43176836163618076,-0.6041050882583088,0.18602960340461144,0.09017310262305664,-0.4103741149609875,0.30728091822399034,0.022049081431671676,0.03553810096786869,-0.31296222439293964,0.02292402059175911,-0.16706335066553296,-0.06543745929967444,-0.07430453792590172,0.05090134180365426,-0.07924070450053855,-0.1748170023750566,0.12277466602073617,0.02922120593475964,0.03508924178387105,-0.0536306117607378,-0.607822769837533,-1.826993154517485,-0.4757275870244225,0.0881872333272732,-0.3747235987148488,-0.08702461510062634,-0.14543133477708411,-1.5066396599083496,-0.028260313953481372,-0.09024757250021807,0.2594577914822921,-0.5347168951175163,-0.17162541154874028,0.11767699452802365,-0.030336265540629646,-0.15530311039158115,-0.1273433439899932,-0.030154117450537758,0.15433746609354404,-0.24530014635764968,0.020107141605280755,-0.0358108854519089,-0.0010106005699038433,0.0,4.794537184071822,0.0,0.0,0.0,24.26546827384644,12.487188691387619,5.563451491696996,0.0,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.413063506523546,0.0,31.189205473537065,0.0,0.0,10.227314814814815,0.0,1.8101851851851856,0.0,0.8703703703703702,0.0,0.10219139558218593,4.385925275089539,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,17.07,17.07,0.5,0.0,0.16666666666666666,0.10101010101010105,0.05,0.05244444444444444,0.0625,0.0,0.0,0.0,0.0,0.4,0.0,37.472181705744504,86
0,0,0,0,143.84323188729414,-0.04075957968467883,-0.0044228254400050845,-0.0003283220965128548,0.0,0.0,-17.71626297577854,-10.9757785467128,-0.2768166089965387,0.0,-1.9584775086505186,-0.0968858131487878,1.695501730103807,0.0,16.89965397923875,0.0,0.0,0.0,5.684341886080802e-14,-65.05147216609002,-334.55681346675703,-289.67688374386967,-37.339738791757966,0.0,-0.23160415224913491,-0.10124013840830468,0.0,0.0,0.0,-0.40775086505190294,-1.274544484485134,1.2127342180413438,0.0,-7.771561172376096e-16,-6.985079632855716,-0.1078610819311554,6.823288009958983,0.0,0.0,-0.00023740841035582437,2.8512110726643596,0.010380622837370169,-0.08713431896822904,50.34190122895904,-10.138085256568395,0.001816549858446048,1.6326809185664067e-17,-1.2081838797391408e-16,-0.32963114568245644,-0.03263950505368373,-0.06972639011473965,1.0495852228829683e-16,3.434270926944545e-17,-3.655965356278811e-17,0.7267584211935534,0.5048543689320388,0.8402471315092674,1.4265734265734265,1.0214254586248528,1.0523777452498484,0.5371024734982331,0.5533783060284826,1.3295885149882245,1.3698790760484738,1,6.1175946825772485,0.24168162230283896,0.023183778314879777,-3.9752006603768875,0.6736664645332388,0.2976167531432666,70.75062059028943,13.176289253515199,0.8193746515895008,0,0,0,0,0,0,0.8333333333333334,0.0,0.0,0.0,0.10206207261596575,0.0,0.0,0.08838834764831845,0.03608439182435161,0.0,0.0,0.48483526430247886,0.26241691329682926,0.9864615911914657,0.6160595280028179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.4641203703703709,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.35294117647058826,0.22045189001233714,0,0.2928224811615021,0.41632431448034496,0.6698790009953035,16.855650092327323,18.182125617060898,False,0.08988928640283304,-0.046402031805189814,-0.12134391242345006,7.967896328572876,-0.47829156123689,-0.9695500455098984,-0.6232332933422804,0.0006482174282146126,0.25392057973872983,-0.10414204991154756,-0.40877943243920595,-0.045620294501567474,-0.2528709942753513,-0.06383651936689218,0.026907447497892832,0.3516789404340779,-0.18146154664023778,0.08851204868151767,0.17750627103395009,-0.07372159485122289,0.020142138643205285,0.1595773430333005,-0.04061988117692493,-0.09161666517757433,-0.061718595389745744,0.16630467709896657,-1.0968628545501162,-1.0144691898475515,-0.013096978286231159,-0.16647591599965977,-0.14035322056385074,0.1338402753235331,0.009897201863757438,-1.4474773235542893,0.5151573921981929,-0.7050605879545485,0.07532849562574004,-0.46815720089843355,0.2590651405540653,0.1664701204879001,-0.03409896793327964,-0.22775636996056553,-0.04017981130748359,0.2350938447189329,-0.12123582575867316,-0.09857792718947425,-0.07106758580009176,-0.2072956872667669,-0.06613362322633362,0.0,4.794537184071822,0.0,0.0,0.0,6.4208216229260096,12.841643245852019,12.841643245852019,0.0,5.783244946364939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,25.683286491704038,0.0,0.0,0.0,0.0,10.463055555555556,0.0,0.0,0.4641203703703709,5.239490740740741,0.0,0.5517458174916277,2.3978952727983707,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,17.07,17.07,0.1875,0.0,0.14285714285714285,0.05555555555555558,0.037500000000000006,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.25,0.0,33.54469758831367,42
0,0,0,0,139.98999200175,-0.41427877705960486,-0.009833205229598574,0.01874712454996853,0.01921944242181018,-0.034981453032966764,33.333333333333336,-6.8971193415637835,-43.039780521262,-82.84773662551441,-2.9629629629629632,0.13991769547325103,-0.348422496570645,-2.9218106995884776,-16.817558299039774,-91.58847736625513,-87.440329218107,-56.64746227709191,27.67667348696832,37.67989255967074,-428.09655424763537,-208.0661804652821,121.45751582259473,-66.8089571465399,-0.5518893168724274,-1.7688257887517191,-2.307487242798356,-1.2471613168724272,-0.34930096021947477,0.7199999999999992,-2.9635802608302217,1.610168556410457,-0.8344925823472418,-1.3871530231655291,-19.648625317030223,1.0591254244802355,8.655340526864672,8.160167834450359,-3.2089203947896605,0.0030979905983888984,4.085048010973936,0.0877914951989026,-0.06983124381918525,48.653086443659305,-9.955733819712451,0.036003260535298426,0.0,-0.006685707989177824,-0.6810262861940579,0.14259664787095216,0.1406906461336624,0.029972752043596763,0.007632837217533173,-0.036156858567431796,0.7915489702982126,0.463038472608654,0.6359192215783966,1.153437815975733,0.6557695716955023,0.8327074426239651,0.5833333333333335,0.44961240310077516,0.9471359146389479,1.091357098433479,2,17.08722324149849,0.5131350712270947,0.03902691597312118,-11.293874530950703,0.2682677368850395,0.2403205396006904,0.3125188859856654,27.81877177713244,0.8116766087188882,0,0,2,2,0,0,0.0,0.0,0.0,0.0,0.11785113019775792,0.0,0.0,0.06415002990995841,0.032075014954979206,0.0,0.027777777777777776,0.45949205265717197,0.1482186016224075,1.0159693561004557,0.7197589265912622,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.278790627362055,0.7162613378684815,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.5555555555555556,0.4787650617263881,0,0.2658167738891445,0.40077521466343535,0.665330860542802,20.85848651216881,32.00423520345448,True,-0.33608477735315956,-0.053024066973764945,0.0506583005474114,17.008493236456637,0.4025701243274067,-3.7425760436098,-0.8695926152088259,-1.2267247691690946,0.3138781467996072,-0.152933759006434,-0.6250163298656692,1.333038442826115,-0.3074809518221233,0.3894425573240266,-0.6540359827492885,-0.12075582590964888,-0.3088250165169341,-0.05880416181820315,-0.33771934079758625,0.20193407489539525,-0.19844885843546367,-0.576160592763272,0.13471416053485435,0.26566394547658473,0.09962533613579298,-0.16238978369198165,-1.4950013669580375,-3.106190933680113,-0.8552226469169935,-0.08006697759122251,-0.7461043889089964,0.07537845531679105,-0.46065495682547175,-3.3186430072951207,0.045065727286526774,0.8659344818396908,0.03463733848595292,-0.34168075433200784,0.5190103905840696,0.007617467210281923,-0.295682695049088,-1.0815091833383295,-0.6599596737441316,-0.08742442526747085,0.17309255277683058,-0.4190698865676469,0.012170627211590013,0.0643109772224888,-0.036573991183208227,4.736862953800049,0.0,9.589074368143644,0.0,0.0,36.39820241076966,24.26546827384644,0.0,11.126902983393991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,11.938610575903699,0.0,11.126902983393991,0.0,60.6636706846161,0.0,0.0,4.736862953800049,23.170709561602422,0.0,0.7162613378684815,-1.278790627362055,0.0,0.0,0.6633838325719533,5.192262165207532,5.432902890880455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,43.370000000000005,43.370000000000005,0.875,0.0625,0.1388888888888889,0.07729468599033822,0.039772727272727265,0.03012345679012346,0.03298611111111111,0.011778425655976674,0.005208333333333333,0.005624999999999998,0.0,0.5,0.0,49.06095550617814,560
