nAcid,nBase,nSpiro,nBridgehead,nHetero,nN,nO,nS,nP,nX,ATS2m,AATS1se,AATS1i,ATSC1c,ATSC3c,ATSC4c,ATSC5c,ATSC6c,ATSC7c,ATSC8c,ATSC3dv,ATSC4dv,ATSC5dv,ATSC6dv,ATSC1d,ATSC3d,ATSC4d,ATSC5d,ATSC6d,ATSC7d,ATSC1Z,ATSC4Z,ATSC6Z,ATSC7Z,ATSC3m,ATSC5m,ATSC1v,ATSC2v,ATSC3v,ATSC4v,ATSC6v,ATSC7v,ATSC4se,ATSC6pe,ATSC7pe,ATSC8pe,ATSC3are,ATSC5are,ATSC3p,ATSC4p,ATSC5p,ATSC7p,ATSC8p,ATSC0i,ATSC1i,ATSC3i,ATSC4i,ATSC5i,ATSC6i,ATSC7i,ATSC8i,AATSC1c,AATSC2c,AATSC0dv,AATSC2dv,AATSC0d,AATSC1d,AATSC2d,AATSC0v,AATSC2se,AATSC0pe,AATSC1are,AATSC0p,AATSC1p,AATSC1i,MATS1c,MATS2c,MATS1dv,MATS1Z,MATS2Z,MATS2v,MATS1pe,MATS2are,MATS1p,GATS1c,GATS2c,GATS1dv,GATS2dv,GATS2d,GATS1m,GATS2m,GATS1v,GATS2pe,GATS1are,GATS2p,GATS2i,BalabanJ,nBondsD,RNCG,RPCG,C2SP1,C1SP2,C3SP2,C1SP3,C3SP3,C4SP3,HybRatio,Xch-3d,Xch-4d,Xch-5d,Xch-6d,Xch-7d,Xch-3dv,Xch-4dv,Xch-6dv,Xch-7dv,Xc-5d,Xc-3dv,Xc-4dv,Xc-5dv,AXp-1d,AXp-1dv,Mv,NsLi,NssBe,NssssBe,NssBH,NsssB,NsCH3,NdCH2,NssCH2,NtCH,NdsCH,NsssCH,NddC,NdssC,NaasC,NsNH3,NsNH2,NssNH2,NdNH,NssNH,NaaNH,NsssNH,NdsN,NaaN,NsssN,NaasN,NssssN,NsOH,NdO,NssO,NaaO,NsSiH3,NssSiH2,NsssSiH,NssssSi,NsPH2,NssPH,NsssP,NdsssP,NsssssP,NsSH,NdS,NssS,NaaS,NdssS,NsCl,NsGeH3,NssGeH2,NsssGeH,NssssGe,NsAsH2,NssAsH,NsssAs,NsssdAs,NsssssAs,NsSeH,NdSe,NssSe,NaaSe,NdssSe,NddssSe,NsBr,NsSnH3,NssSnH2,NsssSnH,NssssSn,NsI,NsPbH3,NssPbH2,NsssPbH,NssssPb,SsLi,SssBe,SssssBe,SssBH,SsssB,SssssB,SaaCH,SsssCH,SddC,StsC,SdssC,SaasC,SaaaC,SssssC,SsNH3,SssNH2,SdNH,SsssNH,SddsN,SsSiH3,SssSiH2,SsssSiH,SssssSi,SsPH2,SssPH,SsssP,SdsssP,SsssssP,SdssS,SddssS,SsGeH3,SssGeH2,SsssGeH,SssssGe,SsAsH2,SssAsH,SsssAs,SsssdAs,SsssssAs,SsSeH,SdSe,SssSe,SaaSe,SdssSe,SddssSe,SsSnH3,SssSnH2,SsssSnH,SssssSn,SsPbH3,SssPbH2,SsssPbH,SssssPb,fMF,nHBDon,IC3,BIC0,BIC1,BIC3,MIC0,ZMIC5,Lipinski,GhoseFilter,FilterItLogS,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA6,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA3,SlogP_VSA4,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState9,piPC5,piPC7,piPC9,bpol,n3Ring,n4Ring,n6Ring,n7Ring,n8Ring,n9Ring,n10Ring,n11Ring,n12Ring,nG12Ring,nHRing,n3HRing,n4HRing,n6HRing,n8HRing,n9HRing,n10HRing,n11HRing,n12HRing,nG12HRing,n3aRing,n4aRing,n5aRing,n7aRing,n8aRing,n9aRing,n10aRing,n11aRing,n12aRing,nG12aRing,n3aHRing,n4aHRing,n6aHRing,n7aHRing,n8aHRing,n9aHRing,n10aHRing,n11aHRing,n12aHRing,nG12aHRing,nARing,n3ARing,n4ARing,n5ARing,n6ARing,n8ARing,n9ARing,n10ARing,n11ARing,n12ARing,nG12ARing,nAHRing,n3AHRing,n4AHRing,n5AHRing,n6AHRing,n8AHRing,n9AHRing,n10AHRing,n11AHRing,n12AHRing,nG12AHRing,nFRing,n4FRing,n5FRing,n6FRing,n8FRing,n10FRing,n12FRing,nG12FRing,n4FHRing,n5FHRing,n6FHRing,n7FHRing,n8FHRing,n10FHRing,n12FHRing,n4FaRing,n5FaRing,n6FaRing,n7FaRing,n8FaRing,n9FaRing,n11FaRing,n12FaRing,n4FaHRing,n5FaHRing,n6FaHRing,n7FaHRing,n8FaHRing,n11FaHRing,n12FaHRing,nFARing,n4FARing,n5FARing,n6FARing,n8FARing,n9FARing,n10FARing,n12FARing,nG12FARing,n4FAHRing,n5FAHRing,n6FAHRing,n7FAHRing,n8FAHRing,n10FAHRing,n12FAHRing,RotRatio,TopoPSA(NO),TopoPSA,JGI1,JGI2,JGI3,JGI4,JGI5,JGI6,JGI7,JGI8,JGI9,JGI10,PetitjeanIndex,SRW03,TSRW10,WPath
0,0,0,0,2,0,2,0,0,0,1938.897763,7.919961176470588,145.75519014537943,-0.31283304925168576,0.36689675192898485,-0.20278810353166604,-0.11172054658135327,0.09611459926903204,0.012519079092179735,0.0,-13.259515570934258,-53.99307958477509,-20.695501730103807,30.78200692041522,4.000000000000002,-6.32871972318339,-4.9480968858131495,1.4013840830449815,2.335640138408303,0.8408304498269893,-1.5294117647058805,-78.64013840830448,58.66435986159169,24.92387543252595,-25.62540140138401,-310.19717903806225,-2.9253108423365006,89.82058409855776,-238.03235016455682,-477.3624393842884,301.1693123359056,157.81449431211882,-0.7199000553633217,0.7714000000000006,0.2523000000000001,0.0,0.7255017301038047,-1.020761245674739,-1.3380309129524317,-1.8667194520633805,-0.3992520190102778,0.5521022567830688,0.0,22.58700308113692,-0.9837166818676693,-7.501927025840672,-9.98234691213101,-1.0926352294367263,3.931962410499595,2.7674390482771907,0.0,-0.018401944073628575,-0.007177873371928796,4.103806228373703,-0.1422677668352409,0.4844290657439447,0.23529411764705893,-0.05456481235027943,49.9120164663486,-0.01695329624700559,0.147235294117647,-0.014878892733564075,0.23252661203158473,-0.007414921536332109,-0.057865687168686425,-0.46217463678176235,-0.1802761167658809,0.22006745362563238,-0.011607142857142844,0.0032451923076922775,0.06921455181586775,-0.08178186176588123,-0.13941473023504308,-0.03188848567287825,1.3439481318712403,1.1558254943120934,0.6475548060708264,1.0629134777532754,1.3076923076923077,0.8453676476988424,0.9019324491779016,0.9776013237315576,1.0920679799625068,0.9236111111111113,0.9438987619458353,0.973184684235838,2.29725588417896,0,0.43994080559598164,0.25588625960659894,0,0,0,0,0,0,0.14285714285714285,0.0,0.0,0.0,0.08333333333333333,0.1422588984322123,0.0,0.0,0.027777777777777776,0.02376283016566169,0.11785113019775792,0.12347528753566925,0.0,0.015214515486254614,0.4825039172334551,0.2959255002928221,0.6233476131751297,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.837870370370371,0.0,0,0.0,0.0,0.69212962962963,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35294117647058826,1,3.4548223999466066,0.3244110896742193,0.6360448361594206,0.7993706336839567,12.658209992243453,16.47250953314906,True,False,-1.3001199510676527,9.843390348640755,0.0,0.0,0.0,0.0,12.13273413692322,12.13273413692322,0.0,7.109797541277533,0.0,11.49902366656781,0.0,9.843390348640755,0.0,0.0,7.109797541277533,0.0,11.49902366656781,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,11.49902366656781,0.0,5.749511833283905,5.749511833283905,0.0,24.26546827384644,0.0,0.0,9.843390348640755,8.98550925925926,0.0,0.69212962962963,0.0,1.5228703703703703,4.298135385020496,3.168897455061959,0.0,9.761655999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,29.46,29.46,0.16666666666666666,0.10101010101010106,0.05,0.05244444444444444,0.0625,0.0,0.0,0.0,0.0,0.0,0.4,0.0,37.472181705744504,86
1,0,0,0,9,0,5,0,0,4,14352.846305,8.077507,138.2686843174925,-0.7135129138640308,-0.020784399086479208,0.30927552731845365,-0.1383427196650415,-0.17575112963015949,0.0984134503028841,-0.2663095799977052,-35.549911272634006,-14.903154405656906,-43.76197719240763,-21.753959164369576,8.414170927684438,1.380569758948134,0.06501095690284675,-7.980277574872172,-19.87874360847334,-20.100803506208905,-17.738495252008782,1055.7998539079622,641.8787436084733,-1910.4667640613593,-1728.014999245433,-1612.783207911611,150.9278040032636,-30.305482187499162,-158.0063569333588,216.87049565046283,368.31846364772787,-474.1482469175753,-0.17331906647187612,-0.3188325785244703,-1.130202483564647,0.015478305332357445,0.5580566837107384,-1.2019439006574122,-7.514210323215077,7.535626737117652,-0.6836573731004798,-5.058539783752061,-8.36310674508051,43.84199122778828,7.117133385186648,-9.413306206594115,8.576632976478336,0.7008146151742143,-17.3225039782458,-16.691705890360502,-17.29082420233867,-0.017837822846600772,-0.0004463964067933701,4.036024011999987,0.305353226496592,0.8078889700511321,0.21035427319211095,-0.012093174255336493,45.623526714518704,0.004899806555590367,0.14379342585829075,-0.021521899196493777,0.4910688255989539,0.03406189661817037,0.1779283346296662,-0.5016529147254086,-0.01255400171403301,0.08491353306739198,-0.004848576813723929,-0.01526655237162218,-0.010543669778349106,-0.14546801880792373,0.06786429710968203,0.06936277532304208,1.3635231314221063,0.748661175943046,0.5543832653584101,0.6217789582890891,0.9940583828468097,0.4828886177546775,0.6024800556916213,0.4973240937651912,0.5896919270661732,0.8145124226955167,0.5796100303205215,0.8770295489028591,1.7292326617956406,2,0.20724330158117818,0.1376955374837057,0,1,5,0,0,0,0.0,0.0,0.0,0.0,0.21941609682128765,0.6276363318804942,0.0,0.0,0.07661992867912511,0.2515904831753055,1.0903547831043836,1.6637504519598438,0.0,0.44407801355618537,0.428691306580039,0.34917759400763826,0.8350352347054971,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9.83984397308306,0.0,0,0.0,-1.0850204186612922,2.9764308547493092,0.8296419123204843,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5405405405405406,2,5.04729120346679,0.29875000253606987,0.5877923134581627,0.8897942060375473,40.21077252485978,43.36517936793829,False,False,-8.73485261870622,14.63020572673476,4.794537184071822,4.794537184071822,0.0,0.0,18.19910120538483,87.48232828887922,16.513127197858786,14.508890523361824,14.694950864948733,11.343267560516685,5.428790391900541,19.42474291080658,0.0,0.0,0.0,0.0,28.200113727249335,5.428790391900541,0.0,0.0,0.0,33.41984625007247,0.0,0.0,5.749511833283905,5.969305287951849,37.03046030906295,31.02201772122061,0.0,30.33183534230805,0.0,63.719775591797394,4.417150937053347,20.602856998509278,1.6066976358444631,-0.9211638636936259,0.0,0.0,6.646309342722192,7.7729730869222315,8.814966654542822,17.017656,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,87.74,87.74,0.1875,0.09523809523809529,0.049788135593220345,0.04998050682261209,0.030411877394636015,0.0256734693877551,0.02165032679738562,0.014597505668934238,0.00390625,0.0,0.4444444444444444,0.0,65.40560561027553,1870
0,0,0,0,2,0,1,0,0,1,3278.3303839999994,7.85061923076923,141.9085280494423,-0.22072311289395502,-0.01699938864917409,-0.073231364027413,0.0767254768377532,-0.014899341671146487,0.0,0.0,-16.726633712388697,0.2672056233309803,5.957329891802827,3.271580587819904,0.15384615384615363,-1.2899408284023668,-0.09467455621301742,1.0414201183431955,0.37869822485207105,0.0,-10.923076923076927,-207.9763313609468,-155.8639053254438,0.0,-1417.0445122130177,800.3393638106511,54.22645433281506,-146.16331545007145,-342.83419271827836,-125.66686328724589,-108.1662292607844,0.0,-0.35957699999999987,-0.14022485207100577,0.0,0.0,-0.5635999999999998,0.5731999999999997,-1.8003711480603135,-0.8051745069337644,0.5972935307491649,0.0,0.0,16.7985736884969,2.8644656598846194,-6.7873993455407815,-1.415065419218681,3.8361047274331783,-0.692171142749763,0.0,0.0,-0.016978700991842694,0.0030696851291549653,3.3836900674507504,-0.7560319700070788,0.5443786982248521,0.011834319526627203,-0.19620056057303026,58.715539112763175,-0.0011947894736842174,0.119778698224852,-0.021538461538461524,0.4714968002009468,0.043850209514792945,0.22034351229881688,-0.5784036103946408,0.10457319216181538,-0.009067488017962288,-0.011293144584062356,-0.0026872493784166184,-0.13101823116271688,-0.18026340489857984,0.0014573174149431333,0.09300213595533302,1.351625508450468,0.5051104232162145,0.8393183551864595,1.0267638612500107,1.4279176201372996,0.47266272517393054,0.6268923974516396,0.6371407628280324,0.613053659114936,0.9546571639223398,0.7405204739158229,1.145452677319906,2.1923771580194713,0,0.740877080324995,0.42748011587113854,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.027777777777777776,0.06697707243399693,0.0,0.4018624346039816,0.0,0.0,0.473461712529338,0.3783693136072328,0.7198552192769576,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.832175925925926,0.0,0,0.0,0.0,1.2810185185185192,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46153846153846156,1,3.7004397181410926,0.4035827087898164,0.6174176218429654,0.9251099295352732,34.01684230928224,23.910533563373214,True,False,-2.064274491012542,5.106527394840706,0.0,0.0,0.0,0.0,15.929943897949348,24.26546827384644,4.472719515832414,0.0,5.749511833283905,0.0,0.0,5.106527394840706,0.0,0.0,0.0,0.0,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.749511833283905,0.0,0.0,5.749511833283905,4.472719515832414,24.26546827384644,0.0,15.929943897949348,5.106527394840706,8.735833333333332,0.0,0.2992592592592598,0.0,0.0,4.298135385020496,0.0,0.0,6.396034999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20.23,20.23,0.25,0.08888888888888893,0.03571428571428571,0.15111111111111114,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,35.73068483749986,62
0,0,0,0,1,0,0,0,0,1,2478.875622,7.445562210526316,140.27744938500527,-0.01353198423792656,-9.825245750584924e-05,-0.021724264000244846,0.0005594672889306929,0.0071447799883355995,0.012910429936888478,-0.006919546797068895,-10.429123490988683,-15.674976915974145,-10.590711671967442,0.023699599876884747,2.473684210526315,-1.8836565096952913,-2.9529085872576175,-1.1024930747922432,-0.2493074792243759,-0.11080332409972271,7.105427357601002e-15,-57.2493074792244,15.781163434903041,26.43490304709141,-219.44239419390584,89.3295019778394,-2.2737367544323206e-13,-33.099585625021064,-193.62290310094136,-227.22145365894085,47.42725568414633,206.68212949273104,-0.11210462880886436,0.07049778393351898,0.13254930747922472,-0.48261191135734116,-0.10882520775623276,0.0035002770083106677,-0.9778686855531851,-1.2052474935957234,-0.35412886934308646,0.9987584211261181,-1.5952280473662883,24.875580773325762,3.2307490016592055e-14,-4.00061290319276,-3.6581862587156717,-6.258560582002587,-0.47811321489811665,3.6810864859814134,1.7450928032185504,-0.0007122096967329769,-0.0002386873686085393,2.4733764235149276,-0.18459583005597166,0.4598337950138504,0.13019390581717447,-0.04579870729455222,57.69910570954593,0.0015202299168975086,0.059739058171745116,-3.1772829981048885e-17,0.2893889914027978,8.180590707764311e-17,1.7003942113995819e-15,-0.234767319666494,-0.07867906604406195,0.2702837232453958,2.491751934190089e-17,0.05006152331733729,-0.01912195184424667,-9.292270907865271e-16,0.03379946293762938,2.8268493103726343e-16,1.124923756780585,0.9702481218475795,0.7699104031856643,1.1546747967479676,1.2704819277108435,0.5801225193894385,0.6534036226529357,0.8769722083982886,0.6823623515009873,0.698358413132695,0.8520618888329548,1.0592754708109504,2.132172251086123,1,0.1754925159440349,0.12872177674453478,0,0,1,1,0,0,0.1111111111111111,0.0,0.0,0.0,0.08333333333333333,0.1422588984322123,0.0,0.0,0.027777777777777776,0.04753454689492521,0.0,0.28520728136955126,0.0,0.0,0.4825698502695489,0.35876726516775304,0.6594253162929714,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.748456790123457,0.0,0,0.0,0.0,1.9723639455782318,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,0,3.997670276487613,0.2751903659250405,0.5682098851921149,0.8837438981320384,14.574337182516663,18.476689665771467,True,False,-2.8676575236691138,0.0,0.0,0.0,0.0,0.0,35.885714240823496,24.619922828310838,5.022633313741326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.022633313741326,6.076020106833881,0.0,0.0,0.0,0.0,0.0,0.0,5.022633313741326,0.0,43.341245687204825,0.0,11.600939890232516,0.7854195011337872,1.1869444444444446,0.0,4.041237087427564,0.0,4.5649990212988145,4.176308500073531,0.0,9.538863,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.2,0.0740740740740741,0.025,0.057037037037037046,0.036458333333333336,0.04040816326530613,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,38.68218399080307,127
0,0,0,0,1,1,0,0,0,0,2937.0439499999998,7.456234923076922,140.7688964027654,-0.034390195115161,0.010717309144054613,-0.017868315159649276,0.002207953901172375,-0.0009013776359051697,-0.0024723357260427437,-0.010472825991565167,-12.000000000000002,-6.4448000000000025,1.3535999999999966,-17.123200000000004,1.5696000000000014,-1.7599999999999996,0.48319999999999946,0.4576000000000001,-2.7711999999999994,-2.3424000000000005,6.825600000000006,-12.524800000000003,-24.0032,-32.766400000000004,-137.58210091999996,124.15384106239995,12.378786395029053,-455.5672328003899,-327.9692901861687,-30.11367709215215,-131.5715101420266,-297.7297894474533,-0.10054580479999983,-0.2202099199999997,-0.14465583999999967,-0.019505919999999927,-0.06098400000000051,-0.12440016000000009,-1.6430469072127598,-0.009378282539330596,1.8834323739565182,-1.3272233832569214,-0.8172255288284601,37.2291788962538,-2.4517550964285766,-13.086581896116753,1.311473814199534,14.569559601544341,0.9740450222136285,-6.89642931456507,-5.377150843434541,-0.001322699812121577,-0.000934109117878235,2.8544,-0.49240000000000006,0.39039999999999997,0.06036923076923083,-0.09439999999999996,53.79340069338177,-0.0012293903999999903,0.04544063999999994,0.002852639999999943,0.24033075853879357,-0.0018887841848167165,-0.09429827293956064,-0.2226289040791501,-0.15722364764686178,0.13886253880648505,0.0411839666357739,-0.1856488453815261,-0.21172078123350477,0.07103041885650586,-0.10188889675683438,-0.00785910299747102,1.1039278585768835,1.1680000226860978,0.7049844774060021,1.1056614349775786,1.3217213114754098,0.8041436313192115,1.0625240433951633,0.8669140620403964,1.0559006211180124,0.7443378035362174,1.1133295674134278,1.1912746199241615,1.5986594573645951,1,0.3159437631457619,0.104367561203053,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.2041241452319315,0.14433756729740643,0.0,0.0,0.06415002990995841,0.03286290128224969,0.0,0.17076064411493064,0.0,0.0,0.46329931618554526,0.30612320180919145,0.6695206594748626,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20.00712396069539,0.0,0,0.0,0.0,2.1043575207860927,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,3.9434651896016466,0.23738780035950907,0.35543119692784725,0.7817519996044989,9.019490857009465,17.832407768734942,True,True,-3.4925931349654613,0.0,4.992404732635669,0.0,0.0,0.0,48.53093654769288,17.696185628620217,6.2146005795353165,5.687386274683562,0.0,0.0,0.0,0.0,0.0,4.992404732635669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.687386274683562,0.0,0.0,0.0,0.0,11.250837766380558,0.0,66.87827126415142,4.992404732635669,0.0,0.0,2.1043575207860927,0.0,1.8703703703703702,0.0,5.166926538422625,5.410529357154965,6.123862485115446,12.175276999999998,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13333333333333333,12.36,12.36,0.09999999999999999,0.037037037037037056,0.008333333333333333,0.030222222222222223,0.018055555555555554,0.00016326530612244817,0.006076388888888888,0.008062484252960446,0.0,0.0,0.4444444444444444,0.0,44.69040712047571,343
